model,fold,train_until,test_year,n_train,n_test,MAE,RMSE,R2,MAPE_%
LR,1,2021,2022,162,27,40186575.37,65930514.84,-0.5912,100.0
LR,2,2022,2023,189,27,26897407.16,30616019.84,0.7548,334.59
LR,3,2023,2024,216,27,18003756.9,26925576.6,0.84,153.35
RF,1,2021,2022,162,27,25014559.66,41896939.68,0.3575,57.37
RF,2,2022,2023,189,27,18428119.83,32352299.41,0.7262,32.43
RF,3,2023,2024,216,27,3786317.17,10322562.76,0.9765,7.48
XGB,1,2021,2022,162,27,26316183.57,44591465.44,0.2721,61.13
XGB,2,2022,2023,189,27,22943557.36,42586846.11,0.5256,29.35
XGB,3,2023,2024,216,27,4994049.06,11790313.97,0.9693,12.71
